Order ID,Order Date,Ship Date,Customer ID,Segment,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1206,2021-07-26,2021-08-01,CUST-406,Corporate,East,Office Supplies,Binders,Binders Product 206,683.12,7,0.1,136.62
ORD-1207,2021-07-27,2021-07-31,CUST-407,Corporate,East,Technology,Phones,Phones Product 207,1487.85,1,0.3,0.0
ORD-1208,2021-07-28,2021-08-02,CUST-408,Corporate,West,Technology,Phones,Phones Product 208,978.24,3,0.2,97.82
ORD-1209,2021-07-29,2021-08-03,CUST-409,Corporate,Central,Office Supplies,Storage,Storage Product 209,782.98,2,0.2,78.3
ORD-1210,2021-07-30,2021-08-03,CUST-410,Home Office,East,Office Supplies,Art,Art Product 210,819.23,5,0.1,163.85
ORD-1211,2021-07-31,2021-08-05,CUST-411,Consumer,West,Technology,Accessories,Accessories Product 211,945.92,5,0.1,189.18
ORD-1212,2021-08-01,2021-08-05,CUST-412,Consumer,West,Office Supplies,Storage,Storage Product 212,1580.78,5,0.1,316.16
ORD-1213,2021-08-02,2021-08-05,CUST-413,Corporate,Central,Furniture,Furnishings,Furnishings Product 213,1789.57,4,0.3,0.0
ORD-1214,2021-08-03,2021-08-07,CUST-414,Consumer,South,Office Supplies,Storage,Storage Product 214,1912.9,5,0.1,382.58
ORD-1215,2021-08-04,2021-08-08,CUST-415,Consumer,East,Office Supplies,Paper,Paper Product 215,1584.46,3,0.2,158.45
ORD-1216,2021-08-05,2021-08-10,CUST-416,Corporate,Central,Furniture,Furnishings,Furnishings Product 216,665.04,1,0.2,66.5
ORD-1217,2021-08-06,2021-08-11,CUST-417,Corporate,East,Furniture,Bookcases,Bookcases Product 217,1391.86,5,0.0,417.56
ORD-1218,2021-08-07,2021-08-09,CUST-418,Consumer,West,Technology,Accessories,Accessories Product 218,903.33,9,0.3,0.0
ORD-1219,2021-08-08,2021-08-10,CUST-419,Home Office,West,Technology,Phones,Phones Product 219,546.61,9,0.0,163.98
ORD-1220,2021-08-09,2021-08-12,CUST-420,Corporate,South,Furniture,Tables,Tables Product 220,1689.7,4,0.2,168.97
ORD-1221,2021-08-10,2021-08-12,CUST-421,Home Office,West,Furniture,Chairs,Chairs Product 221,124.93,3,0.0,37.48
ORD-1222,2021-08-11,2021-08-15,CUST-422,Consumer,West,Technology,Machines,Machines Product 222,1808.44,1,0.2,180.84
ORD-1223,2021-08-12,2021-08-17,CUST-423,Corporate,Central,Office Supplies,Art,Art Product 223,949.88,2,0.0,284.96
ORD-1224,2021-08-13,2021-08-15,CUST-424,Home Office,East,Furniture,Furnishings,Furnishings Product 224,1292.54,8,0.1,258.51
ORD-1225,2021-08-14,2021-08-16,CUST-425,Corporate,East,Technology,Machines,Machines Product 225,1335.74,1,0.0,400.72
ORD-1226,2021-08-15,2021-08-18,CUST-426,Consumer,Central,Office Supplies,Art,Art Product 226,1795.48,8,0.1,359.1
ORD-1227,2021-08-16,2021-08-19,CUST-427,Home Office,South,Furniture,Furnishings,Furnishings Product 227,1291.51,7,0.1,258.3
ORD-1228,2021-08-17,2021-08-21,CUST-428,Consumer,East,Office Supplies,Binders,Binders Product 228,1247.17,8,0.3,0.0
ORD-1229,2021-08-18,2021-08-23,CUST-429,Consumer,West,Technology,Machines,Machines Product 229,179.97,6,0.1,35.99
ORD-1230,2021-08-19,2021-08-22,CUST-430,Corporate,East,Furniture,Tables,Tables Product 230,1060.9,9,0.1,212.18
ORD-1231,2021-08-20,2021-08-22,CUST-431,Home Office,West,Office Supplies,Binders,Binders Product 231,342.83,3,0.0,102.85
ORD-1232,2021-08-21,2021-08-26,CUST-432,Consumer,South,Furniture,Bookcases,Bookcases Product 232,1488.0,4,0.2,148.8
ORD-1233,2021-08-22,2021-08-27,CUST-433,Consumer,Central,Office Supplies,Binders,Binders Product 233,1048.83,6,0.3,0.0
ORD-1234,2021-08-23,2021-08-25,CUST-434,Home Office,East,Technology,Accessories,Accessories Product 234,1376.44,8,0.1,275.29
ORD-1235,2021-08-24,2021-08-27,CUST-435,Consumer,Central,Technology,Accessories,Accessories Product 235,131.26,5,0.3,0.0
ORD-1236,2021-08-25,2021-08-27,CUST-436,Consumer,East,Furniture,Bookcases,Bookcases Product 236,215.34,3,0.0,64.6
ORD-1237,2021-08-26,2021-08-31,CUST-437,Home Office,West,Office Supplies,Paper,Paper Product 237,1446.83,6,0.1,289.37
ORD-1238,2021-08-27,2021-09-02,CUST-438,Home Office,Central,Furniture,Chairs,Chairs Product 238,190.56,4,0.0,57.17
ORD-1239,2021-08-28,2021-09-03,CUST-439,Home Office,East,Furniture,Tables,Tables Product 239,188.95,9,0.3,0.0
ORD-1240,2021-08-29,2021-09-02,CUST-440,Home Office,West,Office Supplies,Binders,Binders Product 240,73.61,3,0.0,22.08
ORD-1241,2021-08-30,2021-09-01,CUST-441,Corporate,Central,Office Supplies,Binders,Binders Product 241,1915.18,4,0.3,0.0
ORD-1242,2021-08-31,2021-09-02,CUST-442,Home Office,Central,Office Supplies,Paper,Paper Product 242,1488.14,7,0.0,446.44
ORD-1243,2021-09-01,2021-09-05,CUST-443,Corporate,East,Technology,Machines,Machines Product 243,738.84,7,0.3,0.0
ORD-1244,2021-09-02,2021-09-06,CUST-444,Corporate,East,Furniture,Furnishings,Furnishings Product 244,628.24,4,0.2,62.82
ORD-1245,2021-09-03,2021-09-07,CUST-445,Corporate,East,Furniture,Tables,Tables Product 245,731.92,6,0.0,219.58
ORD-1246,2021-09-04,2021-09-09,CUST-446,Consumer,West,Technology,Phones,Phones Product 246,1560.57,3,0.0,468.17
ORD-1247,2021-09-05,2021-09-07,CUST-447,Corporate,East,Office Supplies,Binders,Binders Product 247,1339.67,6,0.2,133.97
ORD-1248,2021-09-06,2021-09-11,CUST-448,Corporate,Central,Technology,Accessories,Accessories Product 248,411.13,2,0.2,41.11
ORD-1249,2021-09-07,2021-09-11,CUST-449,Consumer,Central,Technology,Machines,Machines Product 249,389.51,8,0.0,116.85
ORD-1250,2021-09-08,2021-09-10,CUST-450,Consumer,East,Technology,Machines,Machines Product 250,241.87,2,0.2,24.19
ORD-1251,2021-09-09,2021-09-14,CUST-451,Consumer,East,Furniture,Chairs,Chairs Product 251,1337.59,7,0.1,267.52
ORD-1252,2021-09-10,2021-09-15,CUST-452,Home Office,South,Technology,Phones,Phones Product 252,1540.53,9,0.3,0.0
ORD-1253,2021-09-11,2021-09-15,CUST-453,Consumer,Central,Furniture,Bookcases,Bookcases Product 253,566.84,1,0.3,0.0
ORD-1254,2021-09-12,2021-09-14,CUST-454,Consumer,West,Furniture,Furnishings,Furnishings Product 254,90.84,8,0.3,0.0
ORD-1255,2021-09-13,2021-09-17,CUST-455,Corporate,South,Furniture,Tables,Tables Product 255,210.23,7,0.1,42.05
ORD-1256,2021-09-14,2021-09-16,CUST-456,Consumer,East,Office Supplies,Binders,Binders Product 256,1937.33,6,0.2,193.73
ORD-1257,2021-09-15,2021-09-21,CUST-457,Home Office,East,Furniture,Chairs,Chairs Product 257,626.12,6,0.2,62.61
ORD-1258,2021-09-16,2021-09-19,CUST-458,Consumer,Central,Furniture,Bookcases,Bookcases Product 258,1549.99,6,0.0,465.0
ORD-1259,2021-09-17,2021-09-20,CUST-459,Home Office,East,Office Supplies,Paper,Paper Product 259,1268.09,9,0.2,126.81
ORD-1260,2021-09-18,2021-09-21,CUST-460,Consumer,West,Furniture,Bookcases,Bookcases Product 260,794.78,2,0.0,238.43
ORD-1261,2021-09-19,2021-09-23,CUST-461,Consumer,Central,Technology,Accessories,Accessories Product 261,451.09,1,0.1,90.22
ORD-1262,2021-09-20,2021-09-26,CUST-462,Consumer,East,Technology,Accessories,Accessories Product 262,286.7,6,0.3,0.0
ORD-1263,2021-09-21,2021-09-23,CUST-463,Consumer,Central,Furniture,Tables,Tables Product 263,1249.28,8,0.3,0.0
ORD-1264,2021-09-22,2021-09-27,CUST-464,Home Office,East,Office Supplies,Binders,Binders Product 264,1560.54,3,0.3,0.0
ORD-1265,2021-09-23,2021-09-25,CUST-465,Home Office,East,Technology,Copiers,Copiers Product 265,1305.61,1,0.2,130.56
ORD-1266,2021-09-24,2021-09-29,CUST-466,Corporate,East,Office Supplies,Storage,Storage Product 266,1084.09,9,0.0,325.23
ORD-1267,2021-09-25,2021-09-27,CUST-467,Home Office,West,Office Supplies,Art,Art Product 267,131.8,1,0.0,39.54
ORD-1268,2021-09-26,2021-10-02,CUST-468,Consumer,West,Technology,Machines,Machines Product 268,1938.55,3,0.1,387.71
ORD-1269,2021-09-27,2021-10-02,CUST-469,Corporate,Central,Office Supplies,Paper,Paper Product 269,1607.49,8,0.2,160.75
ORD-1270,2021-09-28,2021-10-02,CUST-470,Corporate,East,Technology,Phones,Phones Product 270,621.0,3,0.1,124.2
ORD-1271,2021-09-29,2021-10-01,CUST-471,Corporate,East,Office Supplies,Art,Art Product 271,1960.94,4,0.0,588.28
ORD-1272,2021-09-30,2021-10-02,CUST-472,Consumer,West,Technology,Phones,Phones Product 272,1223.67,8,0.0,367.1
ORD-1273,2021-10-01,2021-10-06,CUST-473,Home Office,East,Furniture,Bookcases,Bookcases Product 273,1185.72,1,0.3,0.0
ORD-1274,2021-10-02,2021-10-06,CUST-474,Consumer,West,Technology,Phones,Phones Product 274,1508.74,6,0.2,150.87
ORD-1275,2021-10-03,2021-10-07,CUST-475,Corporate,East,Technology,Phones,Phones Product 275,1632.95,1,0.0,489.88
ORD-1276,2021-10-04,2021-10-10,CUST-476,Consumer,Central,Technology,Copiers,Copiers Product 276,1330.13,1,0.3,0.0
ORD-1277,2021-10-05,2021-10-09,CUST-477,Consumer,East,Technology,Accessories,Accessories Product 277,299.79,8,0.2,29.98
ORD-1278,2021-10-06,2021-10-10,CUST-478,Home Office,East,Office Supplies,Binders,Binders Product 278,709.62,4,0.1,141.92
ORD-1279,2021-10-07,2021-10-11,CUST-479,Home Office,South,Furniture,Tables,Tables Product 279,1859.76,1,0.2,185.98
ORD-1280,2021-10-08,2021-10-11,CUST-480,Corporate,West,Technology,Machines,Machines Product 280,488.0,7,0.2,48.8
ORD-1281,2021-10-09,2021-10-15,CUST-481,Consumer,East,Office Supplies,Binders,Binders Product 281,775.73,5,0.0,232.72
ORD-1282,2021-10-10,2021-10-12,CUST-482,Consumer,East,Furniture,Furnishings,Furnishings Product 282,892.55,5,0.0,267.76
ORD-1283,2021-10-11,2021-10-16,CUST-483,Home Office,South,Furniture,Bookcases,Bookcases Product 283,906.84,1,0.2,90.68
ORD-1284,2021-10-12,2021-10-14,CUST-484,Consumer,South,Furniture,Bookcases,Bookcases Product 284,1245.23,6,0.0,373.57
ORD-1285,2021-10-13,2021-10-19,CUST-485,Consumer,West,Furniture,Furnishings,Furnishings Product 285,1889.0,9,0.0,566.7
ORD-1286,2021-10-14,2021-10-19,CUST-486,Consumer,South,Technology,Phones,Phones Product 286,519.35,9,0.0,155.8
ORD-1287,2021-10-15,2021-10-21,CUST-487,Home Office,Central,Technology,Phones,Phones Product 287,286.93,8,0.3,0.0
ORD-1288,2021-10-16,2021-10-20,CUST-488,Corporate,South,Office Supplies,Storage,Storage Product 288,435.07,5,0.3,0.0
ORD-1289,2021-10-17,2021-10-22,CUST-489,Corporate,Central,Office Supplies,Binders,Binders Product 289,1779.5,1,0.2,177.95
ORD-1290,2021-10-18,2021-10-22,CUST-490,Consumer,West,Office Supplies,Paper,Paper Product 290,1309.33,9,0.0,392.8
ORD-1291,2021-10-19,2021-10-21,CUST-491,Corporate,West,Furniture,Furnishings,Furnishings Product 291,607.52,1,0.3,0.0
ORD-1292,2021-10-20,2021-10-22,CUST-492,Home Office,West,Furniture,Tables,Tables Product 292,1641.1,8,0.2,164.11
ORD-1293,2021-10-21,2021-10-26,CUST-493,Home Office,West,Technology,Phones,Phones Product 293,1729.67,5,0.0,518.9
ORD-1294,2021-10-22,2021-10-27,CUST-494,Corporate,West,Furniture,Bookcases,Bookcases Product 294,1700.7,3,0.1,340.14
ORD-1295,2021-10-23,2021-10-29,CUST-495,Corporate,Central,Furniture,Furnishings,Furnishings Product 295,1841.91,7,0.0,552.57
ORD-1296,2021-10-24,2021-10-30,CUST-496,Consumer,Central,Furniture,Chairs,Chairs Product 296,541.87,7,0.0,162.56
ORD-1297,2021-10-25,2021-10-29,CUST-497,Corporate,West,Office Supplies,Binders,Binders Product 297,1522.33,9,0.3,0.0
ORD-1298,2021-10-26,2021-10-31,CUST-498,Consumer,South,Office Supplies,Storage,Storage Product 298,948.05,7,0.2,94.8
ORD-1299,2021-10-27,2021-10-29,CUST-499,Consumer,East,Technology,Machines,Machines Product 299,1691.9,3,0.2,169.19
ORD-1300,2021-10-28,2021-11-03,CUST-500,Home Office,West,Furniture,Tables,Tables Product 300,1470.56,1,0.3,0.0
ORD-1301,2021-10-29,2021-11-04,CUST-501,Home Office,South,Furniture,Furnishings,Furnishings Product 301,1564.07,8,0.0,469.22
ORD-1302,2021-10-30,2021-11-01,CUST-502,Home Office,East,Technology,Copiers,Copiers Product 302,1329.52,3,0.1,265.9
ORD-1303,2021-10-31,2021-11-06,CUST-503,Home Office,West,Furniture,Bookcases,Bookcases Product 303,395.99,8,0.0,118.8
ORD-1304,2021-11-01,2021-11-05,CUST-504,Corporate,West,Furniture,Tables,Tables Product 304,1112.8,8,0.0,333.84
ORD-1305,2021-11-02,2021-11-07,CUST-505,Home Office,Central,Office Supplies,Art,Art Product 305,1970.11,5,0.1,394.02
ORD-1306,2021-11-03,2021-11-05,CUST-506,Corporate,East,Technology,Machines,Machines Product 306,1877.91,1,0.3,0.0
ORD-1307,2021-11-04,2021-11-09,CUST-507,Home Office,East,Technology,Phones,Phones Product 307,134.19,7,0.2,13.42
ORD-1308,2021-11-05,2021-11-11,CUST-508,Corporate,South,Technology,Copiers,Copiers Product 308,371.39,5,0.3,0.0
ORD-1309,2021-11-06,2021-11-12,CUST-509,Consumer,Central,Technology,Accessories,Accessories Product 309,306.87,8,0.3,0.0
ORD-1310,2021-11-07,2021-11-09,CUST-510,Corporate,Central,Office Supplies,Paper,Paper Product 310,1465.66,9,0.0,439.7
ORD-1311,2021-11-08,2021-11-12,CUST-511,Corporate,Central,Office Supplies,Paper,Paper Product 311,1644.68,7,0.2,164.47
ORD-1312,2021-11-09,2021-11-12,CUST-512,Home Office,Central,Furniture,Chairs,Chairs Product 312,466.35,7,0.2,46.64
ORD-1313,2021-11-10,2021-11-12,CUST-513,Corporate,East,Furniture,Furnishings,Furnishings Product 313,1036.41,1,0.3,0.0
ORD-1314,2021-11-11,2021-11-14,CUST-514,Consumer,East,Furniture,Furnishings,Furnishings Product 314,1689.37,4,0.1,337.87
ORD-1315,2021-11-12,2021-11-15,CUST-515,Consumer,West,Furniture,Chairs,Chairs Product 315,1478.96,2,0.3,0.0
ORD-1316,2021-11-13,2021-11-17,CUST-516,Home Office,West,Office Supplies,Art,Art Product 316,1107.36,2,0.1,221.47
ORD-1317,2021-11-14,2021-11-17,CUST-517,Consumer,Central,Technology,Phones,Phones Product 317,1201.18,2,0.2,120.12
ORD-1318,2021-11-15,2021-11-18,CUST-518,Corporate,Central,Office Supplies,Binders,Binders Product 318,1041.3,4,0.3,0.0
ORD-1319,2021-11-16,2021-11-20,CUST-519,Consumer,Central,Furniture,Chairs,Chairs Product 319,630.22,1,0.0,189.07
ORD-1320,2021-11-17,2021-11-20,CUST-520,Home Office,West,Office Supplies,Paper,Paper Product 320,1151.79,4,0.3,0.0
ORD-1321,2021-11-18,2021-11-21,CUST-521,Corporate,South,Technology,Copiers,Copiers Product 321,1393.33,2,0.2,139.33
ORD-1322,2021-11-19,2021-11-22,CUST-522,Home Office,South,Technology,Phones,Phones Product 322,1752.98,5,0.0,525.89
ORD-1323,2021-11-20,2021-11-22,CUST-523,Corporate,West,Office Supplies,Art,Art Product 323,1290.77,3,0.0,387.23
ORD-1324,2021-11-21,2021-11-23,CUST-524,Consumer,West,Office Supplies,Paper,Paper Product 324,1534.19,8,0.1,306.84
ORD-1325,2021-11-22,2021-11-24,CUST-525,Home Office,West,Office Supplies,Binders,Binders Product 325,362.14,4,0.0,108.64
ORD-1326,2021-11-23,2021-11-27,CUST-526,Home Office,West,Furniture,Bookcases,Bookcases Product 326,950.04,1,0.0,285.01
ORD-1327,2021-11-24,2021-11-30,CUST-527,Corporate,West,Office Supplies,Paper,Paper Product 327,68.2,1,0.3,0.0
ORD-1328,2021-11-25,2021-11-28,CUST-528,Home Office,West,Office Supplies,Storage,Storage Product 328,531.02,3,0.2,53.1
ORD-1329,2021-11-26,2021-11-29,CUST-529,Corporate,Central,Office Supplies,Art,Art Product 329,1466.6,9,0.1,293.32
ORD-1330,2021-11-27,2021-12-01,CUST-530,Corporate,Central,Technology,Copiers,Copiers Product 330,1984.03,7,0.3,0.0
ORD-1331,2021-11-28,2021-12-01,CUST-531,Corporate,Central,Technology,Accessories,Accessories Product 331,243.4,2,0.0,73.02
ORD-1332,2021-11-29,2021-12-01,CUST-532,Corporate,Central,Furniture,Furnishings,Furnishings Product 332,832.91,9,0.0,249.87
ORD-1333,2021-11-30,2021-12-06,CUST-533,Consumer,West,Furniture,Bookcases,Bookcases Product 333,1610.14,2,0.1,322.03
ORD-1334,2021-12-01,2021-12-06,CUST-534,Corporate,South,Technology,Phones,Phones Product 334,447.87,3,0.2,44.79
ORD-1335,2021-12-02,2021-12-05,CUST-535,Home Office,East,Technology,Phones,Phones Product 335,1132.42,2,0.1,226.48
ORD-1336,2021-12-03,2021-12-05,CUST-536,Consumer,West,Technology,Phones,Phones Product 336,1479.49,3,0.3,0.0
ORD-1337,2021-12-04,2021-12-09,CUST-537,Home Office,East,Office Supplies,Paper,Paper Product 337,1251.17,6,0.1,250.23
ORD-1338,2021-12-05,2021-12-11,CUST-538,Consumer,South,Office Supplies,Art,Art Product 338,416.65,9,0.0,124.99
ORD-1339,2021-12-06,2021-12-11,CUST-539,Corporate,Central,Technology,Machines,Machines Product 339,743.0,9,0.3,0.0
ORD-1340,2021-12-07,2021-12-09,CUST-540,Consumer,South,Office Supplies,Art,Art Product 340,1578.39,7,0.0,473.52
ORD-1341,2021-12-08,2021-12-13,CUST-541,Consumer,West,Office Supplies,Art,Art Product 341,1130.74,3,0.2,113.07
ORD-1342,2021-12-09,2021-12-13,CUST-542,Home Office,Central,Furniture,Furnishings,Furnishings Product 342,60.2,4,0.0,18.06
ORD-1343,2021-12-10,2021-12-15,CUST-543,Home Office,West,Technology,Phones,Phones Product 343,1533.93,6,0.0,460.18
ORD-1344,2021-12-11,2021-12-14,CUST-544,Corporate,Central,Technology,Machines,Machines Product 344,118.86,5,0.1,23.77
ORD-1345,2021-12-12,2021-12-15,CUST-545,Consumer,East,Office Supplies,Storage,Storage Product 345,1504.18,2,0.0,451.25
ORD-1346,2021-12-13,2021-12-17,CUST-546,Consumer,East,Technology,Copiers,Copiers Product 346,444.84,6,0.3,0.0
ORD-1347,2021-12-14,2021-12-16,CUST-547,Consumer,East,Furniture,Chairs,Chairs Product 347,1918.24,3,0.3,0.0
ORD-1348,2021-12-15,2021-12-18,CUST-548,Corporate,South,Furniture,Chairs,Chairs Product 348,767.48,8,0.2,76.75
ORD-1349,2021-12-16,2021-12-22,CUST-549,Corporate,West,Furniture,Bookcases,Bookcases Product 349,687.52,2,0.3,0.0
ORD-1350,2021-12-17,2021-12-20,CUST-550,Corporate,South,Technology,Phones,Phones Product 350,340.33,1,0.1,68.07
ORD-1351,2021-12-18,2021-12-21,CUST-551,Corporate,East,Technology,Phones,Phones Product 351,645.93,9,0.2,64.59
ORD-1352,2021-12-19,2021-12-21,CUST-552,Corporate,West,Technology,Phones,Phones Product 352,1759.47,3,0.3,0.0
ORD-1353,2021-12-20,2021-12-25,CUST-553,Home Office,East,Technology,Accessories,Accessories Product 353,1992.85,1,0.1,398.57
ORD-1354,2021-12-21,2021-12-24,CUST-554,Consumer,South,Technology,Copiers,Copiers Product 354,768.2,7,0.3,0.0
ORD-1355,2021-12-22,2021-12-26,CUST-555,Consumer,South,Furniture,Bookcases,Bookcases Product 355,924.79,5,0.3,0.0
ORD-1356,2021-12-23,2021-12-28,CUST-556,Consumer,South,Office Supplies,Storage,Storage Product 356,1458.04,5,0.0,437.41
ORD-1357,2021-12-24,2021-12-30,CUST-557,Consumer,East,Furniture,Tables,Tables Product 357,1778.08,1,0.3,0.0
ORD-1358,2021-12-25,2021-12-27,CUST-558,Consumer,West,Technology,Copiers,Copiers Product 358,1206.44,9,0.3,0.0
ORD-1359,2021-12-26,2022-01-01,CUST-559,Consumer,West,Furniture,Bookcases,Bookcases Product 359,813.48,7,0.1,162.7
ORD-1360,2021-12-27,2022-01-01,CUST-560,Consumer,East,Technology,Phones,Phones Product 360,854.61,8,0.1,170.92
ORD-1361,2021-12-28,2022-01-02,CUST-561,Consumer,West,Technology,Machines,Machines Product 361,1406.46,9,0.0,421.94
ORD-1362,2021-12-29,2022-01-03,CUST-562,Home Office,East,Furniture,Chairs,Chairs Product 362,56.28,6,0.3,0.0
ORD-1363,2021-12-30,2022-01-05,CUST-563,Consumer,West,Technology,Accessories,Accessories Product 363,1258.2,5,0.0,377.46
ORD-1364,2021-12-31,2022-01-05,CUST-564,Home Office,Central,Office Supplies,Binders,Binders Product 364,743.21,6,0.3,0.0
ORD-1365,2022-01-01,2022-01-07,CUST-565,Corporate,Central,Technology,Machines,Machines Product 365,1598.68,2,0.2,159.87
ORD-1366,2022-01-02,2022-01-07,CUST-566,Consumer,South,Office Supplies,Storage,Storage Product 366,231.33,4,0.2,23.13
ORD-1367,2022-01-03,2022-01-07,CUST-567,Corporate,Central,Office Supplies,Storage,Storage Product 367,1196.99,3,0.0,359.1
ORD-1368,2022-01-04,2022-01-09,CUST-568,Corporate,Central,Technology,Accessories,Accessories Product 368,987.9,7,0.0,296.37
ORD-1369,2022-01-05,2022-01-11,CUST-569,Corporate,Central,Furniture,Tables,Tables Product 369,1302.53,9,0.0,390.76
ORD-1370,2022-01-06,2022-01-09,CUST-570,Home Office,East,Office Supplies,Art,Art Product 370,176.46,5,0.1,35.29
ORD-1371,2022-01-07,2022-01-12,CUST-571,Corporate,Central,Furniture,Bookcases,Bookcases Product 371,1180.97,6,0.1,236.19
ORD-1372,2022-01-08,2022-01-11,CUST-572,Corporate,Central,Office Supplies,Binders,Binders Product 372,1144.89,2,0.1,228.98
ORD-1373,2022-01-09,2022-01-13,CUST-573,Corporate,South,Technology,Accessories,Accessories Product 373,1143.29,3,0.0,342.99
ORD-1374,2022-01-10,2022-01-12,CUST-574,Consumer,Central,Technology,Machines,Machines Product 374,1226.8,3,0.3,0.0
ORD-1375,2022-01-11,2022-01-15,CUST-575,Consumer,Central,Office Supplies,Storage,Storage Product 375,1369.11,9,0.2,136.91
ORD-1376,2022-01-12,2022-01-17,CUST-576,Home Office,West,Technology,Accessories,Accessories Product 376,1619.73,7,0.0,485.92
ORD-1377,2022-01-13,2022-01-16,CUST-577,Home Office,South,Office Supplies,Art,Art Product 377,576.15,8,0.1,115.23
ORD-1378,2022-01-14,2022-01-17,CUST-578,Consumer,South,Technology,Accessories,Accessories Product 378,1658.85,9,0.1,331.77
ORD-1379,2022-01-15,2022-01-21,CUST-579,Home Office,South,Furniture,Tables,Tables Product 379,1021.6,6,0.0,306.48
ORD-1380,2022-01-16,2022-01-19,CUST-580,Consumer,South,Technology,Phones,Phones Product 380,200.26,4,0.0,60.08
ORD-1381,2022-01-17,2022-01-23,CUST-581,Corporate,South,Furniture,Chairs,Chairs Product 381,164.17,1,0.1,32.83
ORD-1382,2022-01-18,2022-01-20,CUST-582,Corporate,South,Technology,Copiers,Copiers Product 382,701.76,8,0.3,0.0
ORD-1383,2022-01-19,2022-01-24,CUST-583,Home Office,East,Furniture,Bookcases,Bookcases Product 383,1580.55,7,0.1,316.11
ORD-1384,2022-01-20,2022-01-26,CUST-584,Consumer,Central,Technology,Accessories,Accessories Product 384,1429.98,2,0.1,286.0
ORD-1385,2022-01-21,2022-01-23,CUST-585,Consumer,South,Furniture,Furnishings,Furnishings Product 385,1587.8,8,0.0,476.34
ORD-1386,2022-01-22,2022-01-25,CUST-586,Home Office,Central,Office Supplies,Binders,Binders Product 386,1058.67,5,0.3,0.0
ORD-1387,2022-01-23,2022-01-26,CUST-587,Consumer,Central,Office Supplies,Paper,Paper Product 387,908.39,7,0.1,181.68
ORD-1388,2022-01-24,2022-01-26,CUST-588,Corporate,East,Furniture,Bookcases,Bookcases Product 388,337.53,4,0.1,67.51
ORD-1389,2022-01-25,2022-01-28,CUST-589,Home Office,South,Technology,Phones,Phones Product 389,689.98,5,0.2,69.0
ORD-1390,2022-01-26,2022-01-28,CUST-590,Home Office,West,Furniture,Chairs,Chairs Product 390,896.34,8,0.0,268.9
ORD-1391,2022-01-27,2022-02-02,CUST-591,Consumer,East,Technology,Phones,Phones Product 391,222.77,1,0.2,22.28
ORD-1392,2022-01-28,2022-02-03,CUST-592,Home Office,West,Office Supplies,Art,Art Product 392,480.19,1,0.2,48.02
ORD-1393,2022-01-29,2022-01-31,CUST-593,Consumer,Central,Technology,Machines,Machines Product 393,1216.54,4,0.1,243.31
ORD-1394,2022-01-30,2022-02-05,CUST-594,Consumer,Central,Office Supplies,Paper,Paper Product 394,1484.54,3,0.0,445.36
ORD-1395,2022-01-31,2022-02-06,CUST-595,Consumer,East,Technology,Copiers,Copiers Product 395,1996.78,2,0.3,0.0
ORD-1396,2022-02-01,2022-02-07,CUST-596,Consumer,East,Technology,Copiers,Copiers Product 396,1869.57,3,0.1,373.91
ORD-1397,2022-02-02,2022-02-06,CUST-597,Consumer,West,Technology,Copiers,Copiers Product 397,1303.0,1,0.3,0.0
ORD-1398,2022-02-03,2022-02-08,CUST-598,Home Office,South,Furniture,Chairs,Chairs Product 398,871.43,1,0.3,0.0
ORD-1399,2022-02-04,2022-02-07,CUST-599,Corporate,West,Furniture,Bookcases,Bookcases Product 399,1290.55,6,0.0,387.16
ORD-1400,2022-02-05,2022-02-09,CUST-600,Corporate,East,Office Supplies,Art,Art Product 400,1582.02,5,0.2,158.2
ORD-1401,2022-02-06,2022-02-12,CUST-601,Home Office,West,Office Supplies,Paper,Paper Product 401,280.76,8,0.0,84.23
ORD-1402,2022-02-07,2022-02-09,CUST-602,Home Office,East,Furniture,Bookcases,Bookcases Product 402,849.31,2,0.3,0.0
ORD-1403,2022-02-08,2022-02-14,CUST-603,Corporate,West,Office Supplies,Paper,Paper Product 403,1687.61,4,0.1,337.52
ORD-1404,2022-02-09,2022-02-14,CUST-604,Corporate,East,Furniture,Bookcases,Bookcases Product 404,798.47,8,0.3,0.0
ORD-1405,2022-02-10,2022-02-16,CUST-605,Corporate,East,Technology,Accessories,Accessories Product 405,1165.15,6,0.1,233.03
ORD-1406,2022-02-11,2022-02-13,CUST-606,Corporate,East,Office Supplies,Binders,Binders Product 406,1196.15,1,0.1,239.23
ORD-1407,2022-02-12,2022-02-17,CUST-607,Corporate,South,Office Supplies,Art,Art Product 407,409.73,4,0.0,122.92
ORD-1408,2022-02-13,2022-02-19,CUST-608,Consumer,West,Furniture,Tables,Tables Product 408,756.36,1,0.3,0.0
ORD-1409,2022-02-14,2022-02-19,CUST-609,Home Office,West,Office Supplies,Storage,Storage Product 409,702.3,2,0.2,70.23
ORD-1410,2022-02-15,2022-02-18,CUST-610,Consumer,West,Office Supplies,Art,Art Product 410,101.08,5,0.3,0.0
ORD-1411,2022-02-16,2022-02-19,CUST-611,Corporate,East,Technology,Copiers,Copiers Product 411,97.17,8,0.3,0.0
ORD-1412,2022-02-17,2022-02-23,CUST-612,Corporate,West,Office Supplies,Storage,Storage Product 412,1671.81,8,0.2,167.18
